x,y
1.047,-0.986
1.151,-0.448
0.537,-0.846
0.810,-0.634
1.221,-1.065
1.314,-0.987
1.141,-0.945
1.312,-0.948
1.340,-1.171
0.888,-1.367
1.279,-1.002
1.156,-1.275
0.598,-0.970
0.744,-1.080
0.575,-0.856
1.044,-0.926
0.910,-0.993
0.629,-1.135
1.288,-1.181
1.243,-0.929
1.497,-0.891
1.515,-1.117
0.478,-1.026
1.026,-0.662
0.879,-0.745
1.152,-1.200
0.613,-0.840
0.984,-1.361
1.212,-1.356
1.124,-1.294
1.143,-0.939
1.165,-0.856
1.128,-1.075
1.198,-1.144
0.781,-0.908
1.513,-0.660
1.002,-1.340
1.079,-0.790
1.103,-1.158
0.954,-0.640
0.730,-1.225
1.269,-1.055
0.773,-1.619
1.056,-1.116
0.915,-0.882
1.162,-1.089
1.102,-0.702
0.933,-1.065
1.061,-0.895
1.094,-1.010
0.791,-0.457
1.075,-0.718
1.046,-0.783
1.201,-0.346
1.045,-1.494
0.423,-0.723
0.932,-1.578
1.229,-0.916
0.704,-1.494
1.038,-0.896
1.145,-1.212
1.004,-1.515
0.990,-1.052
1.345,-1.010
1.687,-1.336
0.972,-1.417
0.890,-0.546
1.504,-1.125
0.607,-1.439
1.142,-1.073
0.981,-1.534
1.135,-1.266
1.060,-1.065
1.146,-1.101
1.349,-0.596
0.006,-0.911
1.590,-1.495
1.550,-0.632
0.671,-0.815
1.336,-0.768
1.396,-1.090
0.801,-1.224
0.391,-1.015
1.232,-0.659
1.072,-1.294
0.863,-0.612
1.238,-0.128
1.147,-1.432
1.119,-0.597
1.020,-1.090
0.619,-1.297
1.126,-1.568
0.970,-0.588
1.616,-1.108
0.851,-1.448
1.165,-0.800
0.564,-0.890
1.059,-1.554
1.261,-0.766
1.421,-1.027
0.857,-1.081
0.849,-0.789
0.856,-1.326
0.769,-1.134
0.691,-1.070
0.611,-1.387
1.088,-0.231
0.719,-0.846
0.897,-1.150
0.419,-1.025
0.836,-0.810
1.168,-1.272
1.412,-1.235
1.138,-1.244
1.165,-0.392
0.114,-0.993
0.363,-1.478
1.205,-1.191
0.798,-1.336
1.039,-0.303
1.131,-0.804
0.975,-0.742
1.127,-0.631
0.790,-1.064
0.667,-1.274
1.286,-1.115
1.143,-0.910
1.394,-0.396
1.097,-1.400
1.399,-1.323
1.392,-1.002
1.437,-1.176
1.426,-1.082
0.761,-0.662
1.259,-0.607
1.321,-1.282
0.945,-1.083
1.093,-0.490
0.869,-0.934
0.836,-1.134
1.243,-0.911
1.220,-1.182
0.948,-1.101
0.999,-0.701
1.105,-1.114
1.254,-0.917
1.051,-1.083
1.198,-0.954
0.878,-1.701
1.654,-0.664
1.319,-0.794
0.919,-0.800
0.789,-0.667
0.709,-1.265
1.565,-1.382
0.774,-0.714
1.724,-0.655
1.006,-0.882
0.743,-1.191
1.069,-1.432
0.799,-0.929
0.623,-0.714
1.121,-1.219
0.831,-0.398
0.918,-0.565
1.121,-1.074
0.724,-0.991
1.121,-0.785
1.181,-1.160
1.002,-1.010
1.129,-1.040
0.781,-0.838
0.816,-0.875
0.935,-0.863
1.015,-1.268
0.724,-0.805
0.687,-1.707
0.680,-0.722
1.149,-1.456
1.146,-0.629
0.842,-1.066
1.348,-1.349
0.658,-0.693
1.079,-0.642
1.184,-1.171
0.596,-0.472
1.472,-1.043
0.476,-1.118
1.627,-0.797
1.333,-1.506
1.284,-1.078
1.456,-1.690
1.116,-1.256
0.754,-0.465
0.932,-1.304
1.145,-1.183
1.456,-0.892
1.492,-0.913
0.914,-0.808
1.519,-0.516
1.102,-0.462
1.016,-0.258
1.152,-1.136
1.023,-1.208
1.109,-0.335
0.979,-1.270
0.770,-1.045
0.650,-0.763
1.164,-1.043
0.808,-0.953
0.875,-0.838
1.027,-0.666
0.943,-0.874
1.380,-1.109
1.054,-1.130
1.412,-0.483
1.084,-0.658
0.788,-1.006
1.284,-0.849
1.091,-0.723
1.022,-0.903
0.466,-0.742
1.131,-0.596
0.907,-1.720
1.503,-1.402
1.822,-0.603
1.490,-0.941
1.165,-1.491
0.893,-0.953
1.106,-0.918
0.971,-1.687
1.322,-0.823
0.982,-1.319
1.287,-1.347
0.640,-0.745
0.747,-0.556
0.948,-0.864
0.939,-1.108
1.286,-0.822
0.685,-0.387
0.829,-0.931
1.302,-1.260
1.020,-1.251
0.885,-0.557
1.079,-0.897
0.206,-1.082
0.923,-1.303
1.340,-0.650
1.050,-1.310
0.963,-1.092
0.385,-0.809
1.026,-0.404
1.274,-1.358
0.835,-0.718
0.762,-0.916
0.882,-0.822
0.910,-1.743
1.178,-0.828
1.344,-0.968
0.740,-1.174
0.785,-1.217
0.875,-1.185
0.882,-0.645
0.918,-0.715
1.115,-0.923
0.963,-0.896
0.876,-0.795
0.677,-0.545
1.005,-1.061
1.651,-1.064
0.743,-0.420
0.940,-0.936
0.581,-1.040
0.775,-0.980
0.950,-1.292
0.858,-0.472
0.805,-0.896
1.199,-1.297
1.258,-0.525
1.544,-0.975
1.109,-0.435
1.293,-1.375
0.715,-0.736
1.021,-1.038
0.705,-0.789
1.192,-1.431
1.050,-1.223
1.461,-0.796
0.336,-1.158
0.770,-1.006
0.870,-0.919
1.213,-0.714
0.971,-0.923
0.888,-1.309
0.648,-1.218
1.089,-0.970
0.729,-0.694
1.201,-1.471
1.629,-0.997
0.903,-0.922
0.774,-1.191
1.105,-0.803
1.283,-1.386
0.916,-0.802
0.662,-0.812
1.277,-0.449
1.167,-2.160
1.139,-1.034
1.042,-0.534
1.083,-0.950
0.440,-0.811
0.714,-0.877
1.060,-1.491
0.994,-0.499
1.001,-1.079
0.811,-0.815
1.135,-1.025
0.744,-0.762
1.139,-1.127
1.145,-0.865
0.713,-1.182
0.880,-0.960
0.804,-1.346
0.750,-1.382
1.073,-1.029
1.665,-0.977
0.820,-1.608
0.613,-1.287
1.021,-0.909
0.868,-0.631
1.107,-1.008
0.638,-1.467
1.212,-1.310
0.928,-1.247
1.326,-0.591
0.960,-0.950
0.618,-0.806
0.979,-0.440
1.169,-1.268
0.917,-0.960
0.522,-1.515
1.380,-1.685
0.801,-0.928
1.411,-0.449
1.061,-0.787
1.648,-0.820
0.653,-1.330
1.085,-0.894
0.804,-1.248
0.609,-1.614
1.035,-0.903
0.962,-0.440
1.026,-0.937
1.309,-1.007
0.556,-1.033
1.244,-0.782
1.140,-1.108
0.710,-1.041
0.576,-0.858
0.725,-0.377
1.114,-0.838
0.813,-0.650
1.210,-1.185
0.822,-0.480
1.189,-0.814
0.907,-0.569
0.875,-1.084
0.801,-0.792
1.389,-0.740
0.726,-1.055
1.311,-0.812
1.238,-1.571
1.410,-0.934
1.046,-1.496
0.773,-1.413
1.111,-1.250
1.263,-1.187
0.684,-1.130
0.617,-0.961
1.137,-0.936
1.168,-0.641
1.245,-1.100
1.203,-1.324
1.368,-0.636
1.060,-1.313
0.753,-1.383
0.368,-0.606
1.090,-1.119
1.560,-1.414
0.818,-0.860
1.056,-1.016
0.846,-0.585
0.772,-0.955
0.362,-0.971
0.290,-1.038
1.225,-0.971
1.105,-0.766
1.265,-1.069
1.361,-1.105
0.371,-0.949
1.342,-1.029
1.099,-1.089
0.868,-0.810
0.996,-0.897
0.566,-1.291
1.161,-1.174
1.028,-0.967
0.827,-1.295
1.119,-0.890
1.114,-0.799
1.201,-0.939
0.667,-0.360
0.590,-1.198
0.709,-0.775
1.370,-1.083
0.855,-1.188
1.421,-0.949
0.619,-1.201
0.851,-0.734
1.455,-1.259
0.366,-0.972
1.069,-1.578
1.029,-1.021
0.603,-1.138
1.245,-0.990
1.090,-1.297
1.274,-1.138
1.369,-1.303
1.317,-1.065
1.279,-0.686
0.679,-0.956
1.058,-1.175
0.997,-0.690
1.303,-0.932
0.792,-1.235
0.870,-0.726
0.704,-1.098
0.333,-1.165
0.394,-1.488
0.286,-1.334
0.569,-1.313
1.562,-1.135
0.600,-0.834
1.023,-0.577
1.598,-1.013
0.800,-0.709
0.890,-1.126
0.553,-1.194
1.134,-0.931
1.026,-0.880
0.842,-0.929
1.243,-0.589
0.812,-0.689
0.770,-0.668
0.781,-1.383
0.429,-1.114
1.070,-1.171
0.645,-0.927
0.438,-0.907
0.824,-1.114
0.776,-0.805
0.874,-0.903
0.112,-1.200
1.143,-1.294
0.988,-0.701
0.811,-1.266
1.115,-1.092
0.872,-1.157
0.702,-1.023
1.223,-1.160
0.574,-1.061
0.998,-0.962
1.082,-1.176
1.040,-0.833
0.727,-0.882
1.022,-0.964
0.925,-0.974
0.628,-0.677
0.605,-0.562
1.004,-1.552
0.840,-0.926
1.019,-0.876
1.557,-0.845
1.604,-1.222
1.271,-0.386
1.119,-0.849
0.514,-0.665
1.154,-1.345
1.283,-1.142
1.179,-1.356
1.326,-1.109
1.082,-1.163
0.955,-1.080
0.872,-0.674
0.949,-0.791
1.376,-1.228
1.034,-1.445
0.996,-0.910
1.174,-0.663
0.515,-0.756
0.869,-1.196
0.766,-0.728
0.917,-0.746
1.149,-1.392
1.246,-1.015
1.194,-0.818
0.813,-0.429
1.337,-0.431
1.216,-0.453
0.684,-0.574
1.204,-1.278
0.727,-1.129
0.770,-1.128
0.492,-1.341
1.453,-0.853
0.752,-1.285
1.035,-0.574
0.961,-1.068
0.910,-1.294
0.511,-0.934
0.476,-1.532
0.855,-0.795
0.652,-0.734
1.496,-0.846
1.091,-0.498
1.411,-0.429
0.965,-1.204
0.417,-0.874
1.141,-1.171
1.156,-1.138
1.876,-0.917
1.025,-1.316
0.599,-1.540
0.914,-0.810
1.379,-0.838
0.590,-1.452
0.786,-1.751
0.864,-2.007
1.107,-1.357
0.705,-0.981
0.663,-1.145
0.960,-0.715
1.137,-1.489
0.841,-1.140
0.832,-0.975
0.533,-1.344
0.916,-0.963
0.748,-1.070
0.806,-1.024
0.744,-0.881
0.793,-0.494
1.240,-1.296
0.963,-1.094
0.979,-0.976
0.989,-1.131
1.231,-0.852
1.428,-0.940
1.206,-0.815
0.724,-1.355
0.906,-0.426
0.943,-1.394
0.894,-0.911
1.495,-1.419
0.959,-0.429
1.027,-1.191
0.558,-1.032
0.920,-1.255
0.497,-1.106
1.148,-1.306
1.194,-0.673
1.058,-0.931
1.013,-0.867
0.955,-0.975
0.763,-1.019
1.342,-0.875
0.491,-0.687
0.472,-0.606
1.116,-1.141
1.018,-0.997
1.356,-1.014
1.092,-0.594
1.149,-1.097
1.131,-1.104
0.931,-1.080
1.177,-0.730
1.517,-0.828
0.392,-1.170
0.807,-1.162
1.035,-1.457
0.992,-0.518
0.741,-0.489
1.385,-1.114
0.968,-1.098
0.904,-0.802
0.896,-1.185
0.750,-0.804
0.750,-0.871
0.825,-1.118
0.669,-0.741
0.848,-0.567
1.032,-0.876
1.113,-1.219
1.148,-0.643
1.072,-0.601
0.344,-0.843
0.947,-0.713
0.931,-0.702
0.772,-0.961
1.111,-0.963
0.897,-0.987
1.248,-0.794
0.424,-1.221
0.950,-1.528
1.006,-0.652
0.654,-0.756
1.108,-1.087
0.841,-1.032
0.829,-1.374
0.644,-0.740
1.101,-1.312
1.266,-0.179
0.838,-0.912
0.849,-1.128
0.824,-1.081
1.026,-0.768
0.791,-0.985
0.509,-0.816
1.267,-0.958
1.119,-1.101
0.969,-0.481
1.386,-0.978
0.912,-0.906
0.294,-0.569
0.629,-0.940
0.898,-0.902
0.528,-1.205
0.761,-1.245
1.112,-0.243
0.724,-1.119
0.860,-1.433
0.553,-0.642
0.960,-1.061
1.001,-0.887
1.247,-0.457
0.746,-0.488
1.134,-0.934
1.174,-1.236
0.807,-1.007
1.132,-0.879
0.812,-1.307
0.850,-1.051
1.084,-0.467
0.904,-1.002
0.774,-1.119
1.021,-0.788
0.834,-0.958
1.083,-1.028
1.407,-1.246
1.158,-1.542
0.603,-1.505
0.678,-1.348
0.689,-0.509
1.069,-0.593
1.014,-0.942
0.919,-0.847
0.776,-0.933
0.940,-0.975
0.901,-1.102
0.487,-1.201
1.109,-0.743
1.926,-1.137
0.945,-1.610
0.930,-0.410
